Zip code,1,2,3,4,5,6,7,8,9,10,11,12
61421,134452.44,134040.5,140177.55,139000.28,140983.84,142942.33,146213.73,145069.56,146734.84,146067.88,145095.66,141496.72
61422,139227.44,140841.06,144146,141281.48,141809.9,141987.31,145015.97,142972.62,143846.03,143103.72,141623.17,138983.92
61424,128104.07,129418.9,132252.47,130016.305,130427.43,130499.84,132884.62,131494.2,132242.75,131687.88,130632.16,128581.76
61425,127188.3,133199.6,136763.19,135022.8,136165.72,136954.17,139742.44,138515.39,139600.73,139187.14,138317.78,135921.1
61426,120532.63,124140.37,126737.24,125392.32,125723.695,125399.94,127410.91,126442.67,127215.42,127187.34,126741.125,125367.266
61427,163773.75,168225.34,173809.94,168607.22,169903.72,171328.56,176234.25,173079.31,175110.47,172805.4,170353.52,164113.88
61428,191875.67,206713.38,212346.72,206425.38,207904.12,208629.61,212203.5,209522.9,210303.73,209565.52,208634.5,206256.5
61430,143867.84,142527.38,145558.69,142207,142543.22,142504.7,145672.22,143443.66,144207.36,143420.27,141748,139191.53
61431,168724.98,171745.75,176546.1,173277.28,174445.5,175683.97,179452.28,177281.94,179164.73,177482.83,175633.36,169666.1
61432,123675.21,127419.336,130086.5,128449.04,128916.625,129194.98,131465.97,130551.305,131286.84,131014.695,130369.06,128657.51
61434,139301.67,143326.84,147404.38,144625.19,145579.25,145865.94,149349.44,147317.22,148240.66,147402.86,145890.44,142701.44
61436,141024.08,143620.66,147272.56,144840.28,145559.9,145517.23,148818.33,146947,147745.81,147095.77,145732.97,143089.12
61437,134101.72,142195.38,146909.12,144674.28,145876.5,146681.06,150168.5,148440.03,149594.25,148757.03,147808.17,144234.69
61438,137261.16,140261.12,143968.6,141744.88,142655.03,142952.73,146219.75,144514.3,145553.9,144859.16,143589.1,140880.81
61439,133440.02,136278.73,139714.06,137151.28,137745.66,138048.36,141010.69,139125.08,139855.16,139219.81,137980.03,135477.25
61440,122239.18,127111.59,130143.625,128832.8,129730.79,130273.21,132685.34,131621.38,132532.08,132370.33,131772.1,129911.875
61441,148635.88,152743.34,157055.4,153829.66,154786.34,155292.8,159105.56,156879.56,158363.47,157395.53,156001.62,151991
61442,140493.62,143572.78,147206.66,145071.78,145874.17,146367.86,149686.69,148005.69,149188.1,148758.38,147993.66,145346
61443,125338.18,128648.766,131493.12,129362.02,129809.766,130500.87,132930.03,131382.69,132257.34,131832.34,131107.42,128560.03
61448,173700.27,169112.38,174045.44,167908.5,168875.94,169659.1,174611.84,170385.98,172099,169995.06,167637.22,161003.5
61449,125615.836,129743.51,132700.81,131220.48,131992.17,132597.72,134953.34,133858.06,134817.06,134593.3,133814.84,131993.9
61450,138045.08,139412.12,142037.22,139981,140434.28,140561,143128.02,141705.88,142552.81,142205.73,141441.72,139266.83
61451,184231.9,174757.84,179123.22,174546.28,175138.9,174822.53,179105.14,174679.31,175244.36,172859.03,169775.5,163518.56
61454,118795.375,125490.64,128756.64,127729.164,128482.48,129011.16,131416.88,130371.77,131152.97,130964.7,130318.16,128750.32
61455,131357.44,137587.03,141590,139541.5,140617.81,141171.94,144352.3,143106.97,144459.45,143764.28,143195.6,139933.69
61458,235826.52,151209.9,154577.36,151052.9,151635.83,153540.19,157216.61,153826.6,155197.45,153353.69,151398.73,146121.81
61459,178909.2,173045.28,177567.92,172085.16,173216.52,174030.94,178954.84,174829.75,176828.23,174401.25,172333.62,164744.16
61460,138864.95,140314.86,142944.19,141515.34,142050.9,142174.94,144971.47,143670.66,144506.53,144340.22,143577.53,141586.81
61465,215279.47,209944.53,212375.7,200501.05,199971.34,201014.69,205384.92,199162.14,200390.34,196698.28,193996.03,183184.55
61466,121530.83,127947.625,134229.55,133654.19,135354.44,136717.33,139398.44,138634.31,139999.03,139748.19,139405.45,136889.94
61467,134687.56,136737.28,139868.8,137247.72,137622.44,137791.11,140758.25,138819.6,139546.75,138816.52,137516.69,134845.28
61468,137186.22,139502.16,142455.47,140556.84,141508.38,141869.5,144765.19,143533.38,144651.9,144174.44,143348.7,140748.31
61469,124858.12,129318.3,132376.69,130846.586,131613.28,132028.69,134334.62,133078.28,133833.06,133512.03,132751.1,130821.63
61470,161684.9,167600.75,172729,168950.12,170345.69,171800.34,176165.42,173641.48,175388.98,173721.47,171677.28,166119.98
61471,122255.09,125622.14,128420.66,126799.34,127234.97,127309.91,129619.17,128678.81,129558.83,129301.03,128495.49,126762.49
61472,179229.38,182974.11,188085.98,183378.27,185062.03,186386.45,190838.5,187845.56,189481.72,187714.86,186083,179156.66
61474,129363.6,131301.19,133715.56,131783.16,131964.5,131723.83,134036.94,132955.06,133783.16,133478.9,132645.56,131093.83
61475,155836.28,158992.03,163400.8,160256.77,161268.34,162665.97,166083.78,163708.34,164838.25,163569.78,162284.1,157167.02
61476,139203.6,138872.56,141429.5,138470.75,138529.06,138239.25,141054.38,139450.34,140073.06,139475.14,138327.03,136125.38
61477,174859.23,176157.19,181553.1,178244.83,179698.06,181868.86,186040.73,182846.95,184017.75,182067.19,180008.94,173744.7
61479,124658.3,130711.14,134358.16,133438,134656.12,135241.47,137710,136904.69,137805.56,137567.6,136965.53,135045.78
61480,143103.12,142382.78,145479.66,142069.89,142478.75,142772.14,145907.9,143610.19,144471.22,143481.72,141884.9,138676.38
61482,124007.7,129139.08,132587.08,131621.9,132291.6,132629.9,135060.56,134287.4,135130.16,135149.25,134632.73,133213.22
61483,150559.42,147564.72,150380.95,146781.72,146895.69,146966.64,150146.62,147780.84,148536.03,147598.1,145916.78,142665.14
61484,167464.7,170640.25,175932.78,171145.34,172289.38,173072.14,178085.8,174536.19,176798.6,175024.42,173199.81,166604.12
61485,148618.34,150471.95,154060.14,151417.16,152066.3,152362.03,155436.42,153481.16,154555,153565.25,152141.53,148957.25
61486,155297.1,165169.53,171250.95,168783,170548.64,173062.8,177061.6,174511.39,175936.81,174411,172753.33,166807.25
61488,170011.72,169771,174208.39,170548.8,171700.4,172804.89,176585.94,174225.66,176347.53,174490.8,172969.53,166627.97
61489,283275.97,230879.83,227534.53,217210.64,216978.75,216396.53,220813.17,216765.98,216643.53,212702.8,208365.78,198536.89
61490,153815.38,157073.5,161487.34,158499.5,159413.31,159574.31,163350.97,161027.25,162066.84,160952.06,159422.19,155547.94
61491,133041.69,136538.9,140057.97,137745.72,138331.06,138511.5,141563.53,139701.94,140549.53,139784,138511.7,135984.56
61501,136474.94,139010.12,141868.14,140253.55,140993.78,141385.72,144213.06,143359.11,144439.1,144396.44,143913.7,142036.4
61516,143673.56,147931.66,152193.45,149111.23,149699.5,150189.72,153727,151313.28,152335.97,151396.56,149972.31,146135.56
61517,317451.28,319417.06,322084.25,313145.16,308679.34,309546,313492.1,307935.75,307434.62,304206.88,299882.88,289539.6
61519,155288.72,160737.94,165452.72,162197.34,163870.81,165718.25,169619.55,167569.25,169483.55,168951.58,168708.16,164851.31
61520,148006.75,146472.75,149190.66,145296.84,145194.84,145281.4,148489.53,145850.62,146402.4,145156.47,143470.97,139849.25
61523,182337.34,179222.05,183328.56,177783.66,178452.62,179217.61,183629.7,179616.16,181143.12,178371.78,176033.97,167569.69
61524,128348.59,132721,136195.75,133895.6,134681.92,135379.44,138232.75,136769.25,137780.61,137284.55,136215.72,133775.34
61525,238106.14,226344,222746.56,212761.12,208076.47,206221.7,208865.1,203637.47,203672.75,201449.6,199377.72,196257.97
61526,228958.64,190947.38,186593.56,180586.25,180476.38,178704.67,181906.98,176327.12,175649.62,172166.16,168204.88,160790.25
61528,359866.9,345126.53,345544.7,334870.9,330123.4,331421.5,336991.97,331005.3,329321.75,325245.6,320719.72,308957.88
61529,162173.5,170202.77,175568.16,172082.94,173869.64,176391.36,180954.97,178664.02,180322.1,178681,176808.1,170877.81
61530,141405.11,148224.81,154006.16,150552.75,151956,153159.88,157806.1,155058.33,157284.98,156034.4,154670.23,150156.62
61531,155250.12,163375,168360.47,162962.72,164515.69,166207.4,170802.06,168158.06,170899.81,169523.25,168159.19,163281.47
61533,182223.02,181179.98,185482.9,179041.31,180178.67,181762.56,187117.6,183370.64,185793.73,182984.31,180459.75,172501.44
61534,179675.94,178961.97,183500.33,178022.16,179234.78,181268.67,185939.98,181960.12,183317.97,180321.03,177309.61,169844.78
61535,259744.6,245880.47,244444.55,234153.19,229099.48,224755.31,227054.53,221249.8,220779.19,218117.92,215083.88,210231.47
61536,155921.94,163634.11,170333.78,164941.25,166691.95,168487.12,173880.95,170757.77,173861.06,172009.16,169801.66,162634.4
61537,176430.34,175833.19,180876.64,177178.45,178538.22,180152.67,184725.05,182403.4,184116.58,182445.83,180202.56,174568.77
61539,125438.125,126697.55,128595.39,126966.555,127175.625,127013.77,128906.17,128092.66,128700.32,128558.62,127984.336,126721.94
61540,146565.16,149296.11,153307.94,150823.89,151450.6,152583.56,156139.73,154350.83,156696.45,155827.5,154916.06,150911.31
61541,122997.91,126968.016,129646.8,128468.734,129183.664,129471.414,131496.67,130618.07,131395.58,131200.28,130559.8,129137.41
61542,143506.72,153438.53,159573.84,157694.12,159693.53,160737.58,164710.03,162980.28,165475,165307.69,165051.9,161789.5
61543,136487.1,138473.47,141044.6,139484.89,140147.44,140377.12,143095.9,141808.81,142784.92,142552.42,141883.9,139817.89
61544,133037.62,138675.22,142752.81,140139.88,141148.81,141714.56,145235.34,143028.62,144279.72,143386.08,142148.56,139146.64
61545,212942.47,222748.8,228159.22,225898.08,228223.77,229718.56,233816,232523.55,234071.89,233812.72,232693.44,230052.38
61546,157976.6,155305.03,158688.62,154604.78,155019.8,155279.31,158696.9,155985.06,156842.4,155566.4,153999.69,149699.1
61547,322231.72,341227.4,353014.88,346967.25,344699.1,347744.94,355511.62,349584.3,348246.5,344800.88,337568.84,322202.66
61548,187776.88,190324.1,195797.66,192042.83,194190.1,195132.33,199940.64,196629.7,198471.25,196920.73,195226.9,188447.97
61550,239724.6,225574.53,224888.84,212018.81,208901.8,208022.6,208882.31,205205.34,204942.64,202564.48,199956.05,195956.64
61552,122928.266,129575.59,133553.84,132159.25,133167.56,133992.84,136739.34,135444.98,136402,135859.53,134811.6,132329.72
61553,122987.25,127060.734,129764.766,128292.65,128808.84,129197.805,131405.72,130423.69,131117.66,130905.266,130350.57,128746.44
61554,199846.36,207434.16,211482.06,206955.78,205215.19,204964.4,207706.81,202349.7,203303.61,201118.56,198988.52,192720.23
61555,135473.92,141243.75,145986.88,143699.94,144992.44,146052.89,149484.38,147633.34,149140.56,148295.45,147201.56,143565.05
61559,137488.02,139029.58,141829.81,139803.44,140529.03,140697,143349,142132.61,143084.94,142724.47,141911.42,139769.1
61560,268697.8,237981.4,235431.45,224939.84,221154.9,219340.89,222894.08,217960.16,219370.69,216529.25,213487.27,203294.56
61561,136862.11,139020.28,142022.52,139084.98,139223.6,138822.38,141802.75,140092.56,140809.72,140121.03,138944.6,136580.78
61562,120670.55,125517.805,128583.67,127209.96,127843.54,128301.47,130625.55,130022.87,130855.98,130751.24,130291.945,128638.67
61563,126235.92,130888.4,134568.84,133370.48,134563.45,135350.14,138028.62,137094.27,138287.62,137971.16,137200.11,135132.88
61564,133234.53,136930.75,140275.42,138605.78,139254.4,139798.5,142642.11,140987.31,142182.75,141712,140990.66,138503.4
61565,166936.83,174212.08,179783.2,175814.05,177346.53,178930.4,183700.75,181349.83,183292.61,181448.5,179316.38,173290.84
61568,172654.56,169649.39,174413.02,170291,171479.16,173406.84,177201.48,174311,175976.97,173849.48,171458.06,164778.16
61569,147407.25,151290.27,156246.8,153583.12,154462.62,155370.92,159046.88,157085.25,158293.97,157238.83,156238.78,151900.2
61570,149754.84,153216.03,157456.78,154994.9,156064.03,156879.81,160133.75,158319.69,159770.7,158853.92,157954.5,153586.2
61571,230640.55,220002.03,220686.97,206227.47,198345.45,197962.45,201672.95,195845.03,196504.88,191905.72,187690.53,176675.38
61572,159381.4,161171.33,165860.67,161622.94,162500.64,163907.53,168413.19,165532.92,167527.38,166283.6,165208.25,159795.5
61601,155585.34,160136.81,165236.19,162080.53,163096.5,163971.31,167910.81,165137.75,166605.39,164929.28,163656.03,158556.72
61602,155224.22,165303.55,171102.53,168232.47,170282.4,172803.69,177648.22,175206.98,176996.75,175716.62,174020.03,168723.06
61603,122113.94,125942.766,128465.4,127137.34,127685.57,128009.89,130173.12,129440.26,130328.45,130308.09,129913.8,128495.49
61604,145995.02,156037.19,161602.5,158581.97,160227.12,162077.34,166089.73,164018.17,166380.31,165037.36,164428.94,158541.69
61605,130282.7,133476.62,136147.44,134164.6,134629.86,135139.9,137455.44,136247.06,137249.14,137120.06,136512.2,134605.81
61606,121980.83,125766.57,128397.77,127017.66,127634.27,128241.484,130384.055,129571.35,130437.74,130384.055,130044.64,128514.99
61607,182754.19,193470.88,199655.17,196125.77,198834.55,201513.67,206578.1,204811.69,207639.64,206612.33,205553.19,199165.72
61610,125330.51,130907.69,133877.75,132512.84,132935.22,132913.1,135212.78,134495.83,135208.84,135109.95,134459,133018.55
61611,192999.86,181368.61,185853.17,177327.84,177159.17,176566.6,181340.73,176017.4,177286.17,174565.12,172040.02,164494.28
61612,156417.44,161718.84,166869.06,162823.75,163944.03,165509.89,169224.28,166398.84,168271.84,166134.62,164893.08,158160.2
61613,140698.2,141136.8,143450.97,141330.27,141610.75,141786.78,144289.98,142966.67,143916.78,143631,142719.31,140934.66
61614,190505.81,184387.25,188327.38,180933.1,182094.55,184791.7,189895.97,185217.78,186272.98,183069.2,179915.67,171563.75
61615,223862.06,218408.05,219012.98,200762.6,195281.5,195687.12,199959.89,192964.61,193393.3,188904.84,185377.72,175173.81
61616,180880.88,184321.05,183859.12,172996.75,169779.03,170838.47,173261.81,169731,171623.23,170486.73,169894.22,165682.05
61637,125519.27,130723.06,133908.22,132091.66,132558.6,132576.02,135302.27,133964.88,134949.56,134539.16,133541.62,131567.42
61701,190702.75,190501.81,195333.97,191009.44,192762.16,193630.66,197886.1,195278.83,196919.47,195420.53,193909.66,187658.9
61704,231247.52,224992,227305.17,220423.2,218556.22,216510.77,219139.5,213038.88,212040.53,209035.83,205532.03,198819.75
61705,231669.1,224801.42,227671.19,220413.72,217302.25,214774.66,216706.55,206358.45,205129.44,200542.45,196770.25,186113.66
61720,145792.72,155438.75,161027.1,157287.06,158631.88,159745.84,163906.16,161414.73,162890.95,161475.6,160449.67,154904.86
61721,154457.58,162994.28,169464.97,165797.6,167354.31,169845.28,174391.25,171778.12,173757.88,171650.16,169768.88,163517.11
61722,129509.14,137579.16,141691.28,140440.16,141482.22,142230.69,145375.62,143910.62,145242.16,144787.2,143941.38,141189.97
61723,189600.64,187454.84,192279.52,187138.86,188967.81,191358.19,195584.95,192187.36,193336.75,191091.31,188857.62,181592.94
61724,139558.12,143562.53,147774.38,144725.94,145472.1,146055.12,149436.5,147323.78,148106.12,147113.69,145608.48,141926.16
61725,213066,221833.67,227836.17,226249.72,229160.23,230875.83,235003.77,234205.81,235830.86,235825,235055.02,232919.67
61726,155855.72,161296.4,166902.6,162969.44,164817.98,166510.34,170658.03,168643.28,171043.19,169304.67,167641.86,161232.33
61728,139182.84,142000.9,145746.6,143517.53,144061.22,144653.84,147754.03,145940.38,146921.25,146326.44,145260.94,142324.66
61729,215289.47,211193.55,214321.38,207967.44,208043,208778.08,213041.55,209200,210637.14,208320.95,205925.17,197956.84
61730,179975.25,180131.56,184868.88,179856.48,180841.19,183490.62,187330.9,184218.84,185179.4,183074.5,180897.19,174101.08
61731,145069.5,144955.67,147956.66,144956.38,145517.69,145470.38,148450.6,146490.22,147285.44,146569.7,145067.03,142187.34
61732,321650.7,333733.16,341256.8,334281.47,331792.5,335464.7,342311.7,337170.84,336104.2,332432.16,327418.34,314425.62
61733,171682.62,164268,168229.94,162511.14,162616.69,162539.17,166587.06,162842.12,163762.38,162079.88,159857.81,155006.38
61734,142625.25,146845.23,151174.81,148644.7,149776.78,150401.1,153851.03,152122.66,153300.31,152392.08,151243.69,147632.38
61736,208275.5,208051.88,213684.81,206687.67,207418.11,208997.66,213527.4,208936.6,210659.25,207826.25,205308.36,195969.36
61737,153087.9,157693.06,162516.1,158582.94,159337.77,159694.1,163906.56,160922.72,162213.64,160821.06,158778.33,154500.6
61738,152679.81,162073.97,167939.9,163967.81,165878.95,167745.94,172789.84,170357.81,172994.22,171103.23,169173.69,162834.39
61739,151453.38,155122.06,159706.62,155863.56,157076.62,158355.1,161876.66,159550.88,160775.56,159317.4,157787.5,152414.66
61740,158644.28,160409.33,165055.94,161126.73,162286.42,162914.12,167199.88,164578.52,165975,164608.38,163304.5,157960.22
61741,137494.22,141888.69,146371.14,143775.89,144679.1,145291.19,148939.19,146653.89,147897.16,147037.64,145900.03,142348.84
61742,288502.94,295460.7,305817.47,298203.3,294981.78,295067.38,299991.66,294276.44,294271,291173.22,285814.97,272480.34
61743,187435.14,186167.89,191091.75,187199.77,188669.88,190033.06,194070.5,190625.39,191653.47,189387.98,187117,180188.67
61744,143411.53,148564.56,153126.39,149519.03,150505.19,150828.28,154571.16,152143.47,153062.31,151910.95,150284.95,146347.86
61745,202927.83,192766.69,193785.19,183778.58,184905.94,188128.61,193216.66,188159.88,190057.31,185395.8,181576.42,170098.1
61747,158864.22,160891.1,165396.62,160874.89,161472.75,161530.62,165769.06,162801.22,163989.23,162761.92,161471.8,156388.2
61748,315470.62,310380.8,314078.94,308961.5,308505.7,308337.5,312145.4,309577.2,310269.53,311502.88,311270.22,293857.84
61751,140521.5,144895.12,148675.9,146445.06,147228.12,147948.72,151023.4,149256.16,150460.25,149787.38,148563.34,145434.5
61752,181801.39,181654.8,186116.73,182004.1,182946.44,184955.69,188670.22,185945.34,187348.44,185210.31,182869.94,176230.42
61753,173752.83,173573.97,178211.75,173185.88,173774.39,173757.33,178326.83,174288.69,175633.47,173331.1,171176.72,164359.66
61754,205865.78,199411.7,204279.62,195409.22,195126.06,196529.88,199969.94,194686.66,195775.39,192849.27,190405.86,182719.98
61755,176422.11,178113.22,183620.81,177972.62,179019.64,180446.02,185650.22,182083.89,183895.62,181407.34,178443.19,171813.62
61756,148704.55,156011.02,161251.06,159069.97,160650.77,161981,165907.69,164541.34,166594.94,165609.53,164562.86,160336.81
61759,149478.88,156102.78,161833.88,157717.67,158639.39,160279.69,164667.55,161848.08,164589.72,162769.66,161005.38,155393.25
61760,149525.22,153975.81,158843.38,155294.31,156385.58,156960.56,161143.75,158604.6,160143.66,158851.3,157360.83,152758.3
61761,187744.36,179544.1,182607.42,176633.66,177043.62,177325.52,180824.38,177585.39,178670.84,176555.28,174607.7,168002.78
61764,159601.69,161100.88,166938.44,161280.34,162453.67,163732.12,168525.88,164842.28,166612.66,164672.19,162818.03,156527.03
61769,134093.03,137605.17,140935.86,138968.33,139748.75,140183,143076.36,141496.06,142644.44,142197.06,141050.44,138870.75
61770,168174.94,165847.69,169658.62,165805.06,166607.66,167028.19,170605.66,168002.72,168866.38,167575.7,166109.28,161413.02
61771,189404.5,202039.44,208330.23,205538.44,207952.14,209408.97,214153.56,212186.12,214293.05,213602.4,212049.12,207046.02
61772,147952.1,150591.94,154411.02,151788.94,152551.34,153088.22,156237.56,154075.03,155000.75,153947.28,152587.45,148636.22
61774,238441.67,207678.89,207531.33,199801.97,199790.4,200975.69,204290.17,200449.28,200994.48,198330.4,195530.42,187907.78
61775,134617.47,143789.78,149332.06,146994.36,148368.38,149746.12,153841.03,151844,153291.12,152102.56,151041.5,146536.22
61776,229106.66,229504.34,234037.6,225056.9,221273.53,220993,224786.78,218624.84,219508.25,216740.98,214222.6,206889.67
61801,147761.72,151058.56,155137.47,152305.9,152941.31,153422.12,156892.39,154579.75,155652.81,154683.38,153207.55,149715.52
61802,181859.42,180289.97,185291.56,179670.44,180410.62,181401.33,185764.39,181902.75,183480.22,180940.06,177994.39,170909.72
61810,135222.56,142460.31,147238.47,145030.97,146043.64,147030.56,150741.42,148614.16,150070.44,149261.56,148263.33,144646.47
61811,155394.66,157487.53,161035.83,157783.78,158432.44,159286.97,162546.64,160216.06,160986.44,159694.5,157988.05,153541.4
61812,142650.94,147169.03,151532.97,148574.5,149505.38,149985.48,153511.9,151324.14,152547.16,151501,150179.11,146361.8
61813,163818.19,166612,170852.34,167810.88,169281.28,171440.69,175034.67,172973.77,174363.44,172755.7,170994.06,165190.47
61814,176320.56,178347.89,183481.84,179018.03,180485.66,183638.64,187730.72,184374.44,185602.19,183365.19,181264.53,174119.52
61815,144345.98,152179.66,157524.9,155052.62,156303.77,157625.61,161366.31,159425.6,160723.1,159700.86,158681.31,154075
61816,226345.97,220242.62,219763.94,202248.86,200256.62,199740.52,203337.14,197720.52,198828.12,195280.94,192374.97,183457.3
61817,157712.52,161021.53,166253,161833.22,162981.81,163767.44,168176.97,165302.03,166945.47,165487.97,164290.31,158385.44
61818,146157.58,152363.1,157584.25,155004.5,156347,157441.03,161637.6,159238.28,160982.34,160117.03,159010.38,154505.1
61820,183020.62,188545.84,194087.62,190160.94,192641.16,194764.53,199428.53,196280.7,197922.4,196071.12,194557.23,187746.72
61821,157323.88,160590.88,165434.1,161042.19,161670.38,162336,166314.88,162918.28,164393.78,162525.64,160789.6,155329.31
61822,192140.03,192585.45,197719.7,192144.84,194198.38,195306.05,200342.17,197079.66,199257.23,197310.9,195567.94,187802.78
61830,169833.31,171679.55,176822.28,172343.67,173432.25,175510.5,180508.6,176859.1,178525.95,176603.16,174560.83,168422.78
61831,149708.28,153653.31,158354.53,155139.44,156267.2,157286.6,160834.39,158673.53,159797.06,158655.25,157435.83,152782.03
61832,128107.51,131549.69,134280.05,133056.22,133611.38,134014.61,136354.28,135291.97,136125.47,135961.8,135273.47,133761.45
61833,129484.945,137625.22,141873.84,140124.31,141268.97,142627,146144.1,144782.97,146650.06,145861.9,145572.33,141638.62
61834,163662.25,165371.16,169763.02,166696.66,167635.95,169110.1,172596.22,170542.94,172124.2,170505.92,168675.9,163451.25
61839,135673.14,140905.72,144763.78,142475.45,143481.81,143838.2,147104.86,145332.61,146296.56,145606.92,144326.28,141538.94
61840,475985,432366.44,415084.8,388172.3,370826.12,359733.38,359592.12,347226.7,339409.25,331001.6,322894.16,312854.03
61841,204627.81,211303.69,215414.5,211112.19,211449.69,212872.28,216526.72,213832.08,215092.86,213690.28,212008.42,206159.89
61843,182968.75,181001.62,185246.88,179717.25,180956.72,182750.5,187228.05,183417.86,185104.72,182500.31,179388.44,171976.6
61844,169326.34,168423.25,173339.23,168888.45,169527.22,169967.28,173939.08,170602.48,171565.12,169588.19,167818.81,161993.27
61845,237613,231135.7,234751.62,227996.22,225274.9,224341.92,226875.11,218503.84,218801.14,214885.92,211691.12,201630.08
61846,135355.28,138052.97,141618.62,139066.69,139624.12,140022.97,143324.06,141515.3,142523.19,141913.69,140797.19,138164.61
61847,160505.38,165198.66,170633.44,165949.3,167299.27,168533.12,173074.4,169929.16,172248.48,170545.72,169279.78,162705.16
61848,116296.32,121681.16,124862.875,123647.586,124228.69,124021.336,126253.945,125243.336,126019.836,125936.16,125410.39,123833.23
61849,195160.45,200348.19,205811.55,202607.2,204851.53,207000.31,211238.6,209814.44,211897.31,211088.66,210093.95,205374.36
61850,191430.66,202424.34,206576.47,201530.75,202464.19,202670.12,206680.1,203416.31,204869.11,203490.9,201750.22,196133.23
61851,181201.81,183749.1,189183.06,184420.89,186279.14,187802.08,192104.28,188627.55,190146.44,188393.38,186984.42,179632.4
61852,163663.72,168063.89,172904.22,170110.31,171327.11,172636.98,176709.31,174898.62,176328.84,175047.45,173474.58,168372.8
61853,347975.44,337163.25,340086.16,330504.72,326099.75,327685.16,333385.12,327082.5,325974.44,322616.06,318361.53,305910.88
61854,195123.6,186712.03,189859.34,184376.8,185161.38,186643.2,190909.66,187212.84,188886.88,186128.19,183082.73,175258.28
61855,126717.74,129830.52,132430.27,130764.516,130968.44,130709.32,132997.78,132016.67,132885.83,132632.78,131850.42,130301.836
61856,238010.8,218065.4,215651.84,199817.33,197300.14,197335.84,199960.95,195055.88,195668.03,193209.78,190572.61,184677.73
61857,123750.25,127706.69,130446.42,128780.625,129224.414,129292.09,131542.94,130532.12,131293.66,130956.17,130080.9,128317.945
61858,167358.16,170044.45,174504.72,171141.92,172342.66,174164.5,178028.33,175806.31,177168.97,175436.66,173414.48,167568.78
61859,171984.12,174282.58,179293.5,175125.47,176266.28,177560.6,181710.75,179161.75,181093.28,179094.39,177095.84,170723.88
61862,203610.6,199442.47,201926.16,197077.28,196870.6,196408.88,199841.31,196862.36,198120.72,197014.62,195750.05,191046.9
61863,199232.84,197192.03,201278.5,195075,196946.44,197901.86,202783.25,198925.1,200283.75,197821.77,195662.78,187258.39
61864,166964.03,176460.66,181299.17,179029.84,181143.47,182775.1,186786.22,184052.53,185307.56,183584.81,181723.38,175896.36
61865,142730.94,150207.48,155249.94,152870.77,154038.78,155508.19,159339.62,157284.31,158907.16,158045.72,157264.78,152843.66
61866,144139.53,148693.03,153324.61,150067.4,151175.38,152044.62,155531.97,153259.72,154600.1,153485.16,152165.88,147961.34
61870,164630.44,165278.45,169451.62,166555.95,167864.5,168600.56,172256.47,170259.73,172146.67,170683.48,169179.53,163899.25
61871,171925.19,174785.75,180161.86,174576.53,175968.88,178196.23,183355.48,179795.28,181765.39,178868,176258.44,168346.44
61872,137634.31,141758.4,145867.4,143058.69,144000.88,144353.31,147785.14,145803.62,146676.31,145791.9,144367.6,141236.75
61873,170209.23,161578.72,165454.34,160568.34,161184.6,161130.27,165512.72,161314.25,162013.06,159876.55,157413.97,151796.42
61874,223994.33,214573.42,219219.94,210533.81,210608.75,211614.77,215960.9,210251.42,211560.44,208230.6,205277.45,195950.58
61875,253317.97,235286.88,236371.77,228625.75,224653.05,223158.6,226041.95,220107.28,220105.16,217598.08,214783,209725.05
61876,138775.36,143014.84,147228.38,144198.12,144989.72,145274.22,148915.23,146754.44,147722.78,146872.4,145252.1,142324.31
61877,176599.47,179265.88,184769.44,178964.75,180344.11,182691.52,188142.75,184680.16,185824.89,183214.84,180473.55,173114.97
61878,158707.38,158886.6,163328.78,159199.69,159859.98,160523.81,164512.67,161434.69,162898.38,161592.66,159679.84,154881.12
61880,188777.28,173529.67,176328.5,170928.34,170939.22,170627.22,174862.17,170443.75,171678.53,169255.19,167091.16,160443.92
61883,133078.03,137027,140650.53,138216.42,138976.31,139241.83,142413.84,140567.11,141483.12,140755.72,139462.67,136951.19
61884,347169.78,346145.66,337817,324691.44,316372.88,312409.12,312580.62,308867.7,306941.8,304927.6,302364.03,298532.88
61912,139534.22,145570.56,150182.75,148135.77,149194.81,149576.1,153201.44,151272.78,152577.56,151923.58,150601.03,147641.56
61920,161131.97,163982.25,168416.33,165239.72,166296.88,167571.72,170809.94,168778.88,170421.28,169203.17,168063.19,162894.19
61925,164591.44,159808.22,163242.19,159331.81,159785.44,160028.61,163437.38,160694.7,161322.83,160032.39,158266.56,154022.67
61929,154049.03,148168.84,150420.55,146843.06,147080.72,147104.1,150099.47,147892.56,148693.75,147761.4,146110.36,142902.94
61931,127196.484,131257.5,134350.44,132775.6,133446.94,133974.27,136461.5,135136.06,135962.1,135636.72,134874.06,132837.81
61936,140534.23,146195.5,150319.69,148004.88,149008.75,149915,153428.64,151697.94,153290.72,152707.39,152094.69,148662.12
61938,213285.06,220457.19,226006.3,222092.89,224676.48,226786.94,231924.83,230383.1,232367.7,231773.42,230513.44,227027.31
61943,140245.06,141109.73,144651.36,141883.39,142866.38,143270.22,146712.94,144831.75,145781,145158.08,144168.62,141319.81
62001,170330.84,175159.56,185145.31,172898.67,174672.12,176470.84,179719.94,172814.6,173770.56,170354.38,168063.6,159235.3
62002,160979.42,165160.58,170275.5,166551.66,168004.8,169132.78,173428.12,171348.12,173625.47,172024.16,170281.14,164796.12
